date,rrday,tday,snow,tmin,tmax,station_name,station_id,lat,lon,query_place
2023-08-21,7.8,15.8,-1.0,12.3,19.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-22,2.2,15.8,-1.0,9.9,21.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-23,1.5,16.9,-1.0,14.0,21.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-24,11.0,14.9,-1.0,11.5,21.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-25,-1.0,14.3,-1.0,9.8,19.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-26,17.9,18.0,-1.0,13.7,21.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-27,0.1,17.5,-1.0,15.7,21.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-28,32.7,13.4,-1.0,12.1,16.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-29,2.2,16.2,-1.0,12.5,20.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-30,3.8,15.2,-1.0,10.6,16.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-08-31,2.6,16.7,-1.0,15.8,17.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-01,0.9,15.9,-1.0,13.9,19.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-02,2.2,14.2,-1.0,10.7,17.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-03,-1.0,14.7,-1.0,8.7,19.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-04,-1.0,16.2,-1.0,10.7,20.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-05,-1.0,16.1,-1.0,11.6,20.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-06,-1.0,12.5,-1.0,7.7,18.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-07,-1.0,13.5,-1.0,4.5,20.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-08,-1.0,16.5,-1.0,10.9,23.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-09,-1.0,16.3,-1.0,10.1,21.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-10,-1.0,17.7,-1.0,15.9,20.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-11,-1.0,17.4,-1.0,16.3,19.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-12,3.0,17.5,-1.0,16.5,18.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-13,-1.0,16.1,-1.0,15.0,18.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-14,-1.0,12.5,-1.0,8.6,17.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-15,1.9,12.2,-1.0,3.1,18.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-16,-1.0,16.3,-1.0,14.7,19.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-17,5.9,12.7,-1.0,8.2,16.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-18,-1.0,9.4,-1.0,0.9,15.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-19,13.4,14.4,-1.0,7.9,17.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-20,-1.0,15.2,-1.0,12.6,17.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-21,-1.0,17.3,-1.0,14.8,20.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-22,9.0,18.2,-1.0,14.5,21.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-23,0.2,15.5,-1.0,14.3,19.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-24,-1.0,13.2,-1.0,10.6,16.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-25,-1.0,12.4,-1.0,4.7,16.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-26,-1.0,15.3,-1.0,13.8,18.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-27,-1.0,15.6,-1.0,11.9,18.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-28,-1.0,14.8,-1.0,11.8,19.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-29,1.7,16.0,-1.0,14.9,17.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-09-30,1.9,14.0,-1.0,10.7,15.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-01,-1.0,11.3,-1.0,8.3,14.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-02,2.6,10.0,-1.0,2.4,16.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-03,21.5,11.8,-1.0,9.5,14.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-04,0.1,10.1,-1.0,8.0,14.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-05,-1.0,7.0,-1.0,3.1,11.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-06,17.5,6.8,-1.0,-1.1,11.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-07,-1.0,6.7,-1.0,3.7,12.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-08,0.4,4.2,-1.0,2.1,7.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-09,0.6,2.9,-1.0,1.1,7.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-10,5.5,5.7,-1.0,-2.4,10.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-11,3.5,12.5,-1.0,7.9,14.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-12,0.5,8.5,-1.0,6.1,12.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-13,11.9,8.3,-1.0,4.5,12.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-14,6.0,10.5,-1.0,7.5,13.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-15,0.1,6.8,-1.0,4.1,9.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-16,-1.0,5.4,-1.0,2.5,8.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-17,3.0,4.6,-1.0,1.2,9.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-18,-1.0,1.5,-1.0,-0.6,4.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-19,-1.0,-0.1,-1.0,-3.0,2.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-20,-1.0,0.9,-1.0,-0.7,3.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-21,0.1,0.8,-1.0,-2.4,4.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-22,-1.0,2.5,-1.0,0.8,4.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-23,0.5,2.5,-1.0,1.0,3.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-24,-1.0,0.8,-1.0,-1.3,3.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-25,-1.0,1.1,-1.0,-2.3,3.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-26,0.4,1.2,-1.0,-0.3,2.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-27,0.3,0.0,-1.0,-0.8,1.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-28,-1.0,-0.4,-1.0,-1.0,0.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-29,-1.0,-2.6,-1.0,-7.4,0.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-30,3.9,0.5,-1.0,-3.2,2.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-10-31,13.6,4.0,-1.0,-1.0,7.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-01,0.9,1.5,-1.0,0.7,4.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-02,-1.0,1.6,-1.0,0.0,4.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-03,-1.0,4.7,-1.0,0.2,7.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-04,13.9,8.1,-1.0,7.0,9.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-05,0.1,7.2,-1.0,4.6,9.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-06,0.2,7.2,-1.0,4.7,8.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-07,0.4,6.2,-1.0,5.2,7.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-08,5.3,3.1,-1.0,-0.1,6.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-09,8.4,2.8,-1.0,-0.9,3.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-10,9.5,7.2,-1.0,3.0,7.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-11,7.9,7.3,-1.0,6.6,7.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-12,6.7,3.8,-1.0,1.9,6.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-13,-1.0,0.9,-1.0,-0.1,2.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-14,-1.0,-0.4,-1.0,-0.9,0.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-15,-1.0,-0.6,-1.0,-1.0,-0.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-16,-1.0,-3.0,-1.0,-4.4,-0.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-17,-1.0,-4.3,-1.0,-7.4,-1.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-18,0.5,-1.3,-1.0,-5.2,0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-19,2.5,-2.9,-1.0,-6.7,-1.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-20,0.9,0.5,-1.0,-2.2,1.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-21,-1.0,-4.6,-1.0,-6.8,0.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-22,20.8,-1.0,-1.0,-8.5,3.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-23,-1.0,1.9,-1.0,0.0,3.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-24,0.8,-1.2,-1.0,-3.0,1.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-25,-1.0,-8.8,-1.0,-10.2,-3.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-26,-1.0,-11.6,-1.0,-13.2,-9.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-27,1.2,-12.0,-1.0,-14.1,-10.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-28,1.2,-5.7,2.0,-11.5,-1.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-29,-1.0,-3.3,3.0,-7.8,-0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-11-30,0.4,-3.9,3.0,-7.3,-1.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-01,0.4,-5.8,3.0,-7.1,-4.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-02,0.6,-7.7,3.0,-8.4,-6.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-03,0.3,-11.7,4.0,-13.9,-7.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-04,-1.0,-17.4,5.0,-19.3,-13.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-05,1.6,-11.2,5.0,-20.9,-6.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-06,1.6,-3.4,7.0,-6.1,-1.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-07,-1.0,-3.7,9.0,-5.3,-2.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-08,-1.0,-5.2,9.0,-6.1,-3.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-09,0.1,-7.5,8.0,-8.2,-6.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-10,-1.0,-5.4,8.0,-7.7,-4.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-11,0.1,-4.3,8.0,-5.1,-2.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-12,2.6,-7.9,7.0,-8.8,-5.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-13,0.7,-8.4,10.0,-8.9,-7.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-14,-1.0,-8.5,10.0,-10.0,-7.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-15,0.2,-5.3,10.0,-7.6,-3.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-16,0.5,0.2,10.0,-4.6,3.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-17,0.2,1.5,6.0,-3.4,4.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-18,8.6,1.7,5.0,-6.0,2.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-19,-1.0,3.2,-1.0,0.8,5.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-20,0.1,-0.6,-1.0,-3.5,2.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-21,1.8,-0.2,-1.0,-4.0,1.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-22,0.5,0.4,2.0,-0.2,1.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-23,3.5,0.3,3.0,-1.0,1.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-24,-1.0,-1.9,7.0,-2.8,-0.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-25,-1.0,-3.2,7.0,-3.3,-2.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-26,0.8,-4.5,6.0,-9.8,-2.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-27,0.2,-2.2,7.0,-5.6,-1.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-28,0.4,-1.7,7.0,-5.6,-0.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-29,5.5,0.2,8.0,-0.7,0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-30,0.7,-3.2,8.0,-5.4,0.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2023-12-31,-1.0,-14.6,8.0,-17.7,-5.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-01,-1.0,-17.0,8.0,-19.6,-15.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-02,-1.0,-17.1,9.0,-18.9,-14.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-03,-1.0,-17.9,9.0,-19.2,-15.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-04,-1.0,-18.5,9.0,-19.4,-17.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-05,-1.0,-17.6,8.0,-19.0,-16.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-06,-1.0,-18.3,8.0,-21.3,-15.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-07,-1.0,-22.0,8.0,-25.5,-17.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-08,-1.0,-7.8,9.0,-20.8,-1.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-09,-1.0,0.2,9.0,-3.6,2.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-10,-1.0,2.1,9.0,0.3,3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-11,2.5,-3.9,8.0,-8.8,4.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-12,2.2,-6.3,12.0,-14.7,1.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-13,1.7,-7.3,15.0,-18.9,-3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-14,0.7,-5.4,16.0,-6.0,-2.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-15,0.1,-11.9,16.0,-15.0,-5.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-16,-1.0,-17.1,16.0,-21.9,-13.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-17,13.5,-11.5,16.0,-25.6,-2.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-18,3.6,-4.6,37.0,-5.4,-2.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-19,0.4,-11.7,37.0,-21.9,-4.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-20,-1.0,-17.9,37.0,-26.0,-9.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-21,3.9,-3.4,34.0,-25.7,1.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-22,13.0,1.4,29.0,0.2,2.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-23,0.4,1.6,25.0,-0.2,4.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-24,1.4,0.5,24.0,-3.0,1.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-25,-1.0,-1.5,24.0,-4.4,1.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-26,0.4,-8.3,23.0,-15.0,-3.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-27,1.1,-1.8,23.0,-3.6,-0.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-28,-1.0,1.5,24.0,-1.3,3.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-29,-1.0,1.7,21.0,0.4,4.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-30,2.2,-1.8,21.0,-6.0,0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-01-31,5.7,1.1,21.0,0.4,1.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-01,-1.0,1.9,19.0,0.6,3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-02,4.7,0.3,19.0,-1.3,2.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-03,-1.0,1.3,20.0,-0.3,3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-04,-1.0,1.1,20.0,-1.5,2.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-05,0.4,-3.4,20.0,-9.2,-0.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-06,0.2,-4.5,20.0,-6.1,-2.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-07,-1.0,-8.7,20.0,-14.3,-6.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-08,-1.0,-16.1,21.0,-20.5,-10.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-09,-1.0,-14.8,20.0,-18.0,-9.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-10,-1.0,-13.5,20.0,-18.8,-9.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-11,-1.0,-10.9,21.0,-15.3,-5.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-12,-1.0,-7.2,21.0,-11.0,-3.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-13,3.1,-3.9,21.0,-6.4,-2.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-14,0.3,-0.9,22.0,-4.7,0.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-15,0.7,0.3,22.0,-1.2,0.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-16,23.6,1.5,22.0,0.6,2.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-17,-1.0,0.2,19.0,-1.0,3.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-18,-1.0,-2.4,19.0,-4.4,2.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-19,-1.0,-2.0,19.0,-7.9,0.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-20,0.3,-0.3,19.0,-2.1,1.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-21,5.0,0.3,19.0,-0.2,0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-22,1.0,1.1,21.0,0.3,2.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-23,5.4,2.2,19.0,1.0,3.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-24,11.3,0.9,17.0,-0.8,2.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-25,0.3,1.5,18.0,0.5,2.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-26,-1.0,0.3,17.0,-1.7,1.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-27,0.1,-1.1,17.0,-1.9,1.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-28,-1.0,-1.0,17.0,-3.0,0.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-02-29,0.4,0.9,17.0,-0.5,2.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-01,-1.0,1.5,17.0,0.4,2.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-02,-1.0,1.7,15.0,0.9,4.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-03,-1.0,1.7,14.0,0.3,5.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-04,-1.0,-0.2,13.0,-1.9,1.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-05,-1.0,1.0,13.0,-1.4,4.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-06,-1.0,-1.5,13.0,-6.3,4.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-07,-1.0,-2.6,13.0,-4.4,1.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-08,-1.0,-3.4,13.0,-4.4,-2.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-09,-1.0,-1.9,13.0,-3.7,-0.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-10,-1.0,-3.5,13.0,-8.8,3.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-11,-1.0,-2.1,12.0,-7.3,4.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-12,-1.0,-0.3,12.0,-5.1,7.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-13,0.7,-0.3,12.0,-4.6,2.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-14,6.2,1.8,11.0,0.6,3.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-15,3.2,2.6,9.0,1.8,3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-16,8.4,2.2,6.0,1.5,3.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-17,0.1,-2.8,15.0,-5.0,3.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-18,-1.0,-4.4,11.0,-9.2,1.0,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-19,-1.0,-1.1,10.0,-4.9,0.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-20,0.6,0.4,10.0,-0.9,1.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-21,0.8,1.1,8.0,0.4,2.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-22,1.8,0.9,7.0,-0.2,1.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-23,-1.0,1.3,6.0,-0.1,3.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-24,-1.0,-1.1,5.0,-2.3,0.9,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-25,-1.0,-0.6,5.0,-3.3,0.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-26,1.2,0.3,5.0,-3.0,4.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-27,-1.0,3.4,4.0,-1.0,6.8,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-28,2.0,7.5,-1.0,2.8,12.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-29,3.6,4.5,-1.0,1.9,9.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-30,-1.0,1.8,-1.0,-0.1,4.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-03-31,-1.0,4.7,-1.0,-0.3,9.3,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-01,-1.0,7.2,-1.0,1.8,13.4,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-02,18.2,1.9,-1.0,0.5,7.2,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-03,-1.0,-1.5,7.0,-2.0,0.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-04,-1.0,-2.7,5.0,-6.9,0.7,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-05,1.8,-1.4,4.0,-2.3,-0.5,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-06,-1.0,0.2,5.0,-2.4,4.1,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
2024-04-07,0.8,2.1,-1.0,-2.6,4.6,Kaarina Yltöinen,100934,60.3869,22.55183,Kaarina
